entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Four types,Category,Friction,Physical phenomenon,Related to,10.5.1 Types of Friction Friction is divided into four types.
Static friction,Type of friction,Sliding friction,Type of friction,Different from,"These are, static friction, sliding friction, rolling friction and fluid friction."
Static friction,Type of friction,Rolling friction,Type of friction,Different from,"These are, static friction, sliding friction, rolling friction and fluid friction."
Static friction,Type of friction,Fluid friction,Type of friction,Different from,"These are, static friction, sliding friction, rolling friction and fluid friction."
Sliding friction,Type of friction,Rolling friction,Type of friction,Different from,"These are, static friction, sliding friction, rolling friction and fluid friction."
Sliding friction,Type of friction,Fluid friction,Type of friction,Different from,"These are, static friction, sliding friction, rolling friction and fluid friction."
Rolling friction,Type of friction,Fluid friction,Type of friction,Different from,"These are, static friction, sliding friction, rolling friction and fluid friction."
Static Friction,Force,Two objects,Object,Develops between,Static Friction: The frictional force that develops when two objects are at rest relative to each other is called static friction.
Two objects,Object,Rest,State,Relative to each other,Static Friction: The frictional force that develops when two objects are at rest relative to each other is called static friction.
Legs,Body part,Ground,Surface,Bounded to,"Due to static friction we can walk, our legs or shoe sole is bounded to the ground and we don't slide."
Shoe sole,Object,Ground,Surface,Bounded to,"Due to static friction we can walk, our legs or shoe sole is bounded to the ground and we don't slide."
Static friction,Physical force,Legs,Body part,Enables walking,"Due to static friction we can walk, our legs or shoe sole is bounded to the ground and we don't slide."
Static friction,Physical force,Shoe sole,Object,Enables walking,"Due to static friction we can walk, our legs or shoe sole is bounded to the ground and we don't slide."
Sliding Friction,Physical force,Object,Physical object,Creates when in motion relative to,Sliding Friction: The frictional force that creates when an object is in motion relative to another object is called sliding friction.
Cycle,Vehicle,Brake,Mechanical device,Controlled by,"When anyone grips the brake of a cycle, it presses the wheel and ceases the motion of rotating wheel due to sliding friction."
Wheel,Mechanical device,Brake,Mechanical device,Pressed by,"When anyone grips the brake of a cycle, it presses the wheel and ceases the motion of rotating wheel due to sliding friction."
Sliding friction,Physical force,Wheel,Mechanical device,Causes cessation of motion,"When anyone grips the brake of a cycle, it presses the wheel and ceases the motion of rotating wheel due to sliding friction."
Moving body,Object,Weight,Physical property,Depends on,"The sliding friction depends on the weight of the moving body, the more the weight, the more the sliding friction."
Sliding friction,Force,Moving body,Object,Depends on,"The sliding friction depends on the weight of the moving body, the more the weight, the more the sliding friction."
Sliding friction,Force,Weight,Physical property,Directly proportional to,"The sliding friction depends on the weight of the moving body, the more the weight, the more the sliding friction."
Object,Physical object,Surface,Physical object,On,"Forma-30, Science, Class 9-10  234 Rolling friction: When an object moves by rolling or revolving on a surface, then the friction that develop$ is called rolling friction."
Rolling friction,Physical phenomenon,Object,Physical object,Develops,"Forma-30, Science, Class 9-10  234 Rolling friction: When an object moves by rolling or revolving on a surface, then the friction that develop$ is called rolling friction."
Anyone,Person,Plane,Vehicle,Jumps from,When anyone jumps from a plane with a parachute then due to the fluid friction of air he comes down slowly (Fig: 10.08).
Parachute,Equipment,Anyone,Person,Uses,When anyone jumps from a plane with a parachute then due to the fluid friction of air he comes down slowly (Fig: 10.08).
Air,Fluid,Anyone,Person,Interacts with,When anyone jumps from a plane with a parachute then due to the fluid friction of air he comes down slowly (Fig: 10.08).
Anyone,Person,Gravity,Force,Affected by,When anyone jumps from a plane with a parachute then due to the fluid friction of air he comes down slowly (Fig: 10.08).
Anyone,Person,Fluid friction,Phenomenon,Experiences,When anyone jumps from a plane with a parachute then due to the fluid friction of air he comes down slowly (Fig: 10.08).
Match box,Object,Experiment,Activity,Involved in,Putting one or more match boxes over the first one repeat the experiment; you will see that every time for a particular angle the match box will start moving.
Angle,Measurement,Match box,Object,Affects movement,Putting one or more match boxes over the first one repeat the experiment; you will see that every time for a particular angle the match box will start moving.
Movement,Physical phenomenon,Match box,Object,Result of angle change,Putting one or more match boxes over the first one repeat the experiment; you will see that every time for a particular angle the match box will start moving.
Frictional force,Physical force,Applied force,Physical force,Opposite to,We have already discussed that the frictional force always acts opposite to the applied force.
Frictional force,Physical force,Motion,Physical phenomenon,Slows down,"Therefore, naturally the frictional force slows down the motion and it may be our assumption that perhaps we always try to reduce the friction."
Frictional force,Physical force,Assumption,Idea,Related to,"Therefore, naturally the frictional force slows down the motion and it may be our assumption that perhaps we always try to reduce the friction."
Assumption,Idea,Reduction of friction,Action,Related to,"Therefore, naturally the frictional force slows down the motion and it may be our assumption that perhaps we always try to reduce the friction."
Motion,Physical phenomenon,Reduction of friction,Action,Affected by,"Therefore, naturally the frictional force slows down the motion and it may be our assumption that perhaps we always try to reduce the friction."
Wheel,Object,Car,Vehicle,Rotates,"Though the wheel of the car rotates but due to less friction, the car or truck cannot come outside from the mud."
