entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Hydrogen,Element,Sulphuric acid,Compound,Product of,The word-equation for Activity 1.3 may be represented as – Zinc + Sulphuric acid  →  Zinc sulphate + Hydrogen The above word-equation may be represented by the following chemical equation – Zn + H2SO4 → ZnSO4 + H2 (1.3) Let us examine the number of atoms of different elements on both sides of the arrow.
Zn,Element,Reactants,Chemical formula,Contains,"Element Number of atoms in Number of atoms reactants (LHS) in products (RHS) Zn 1 1 H 2 2 S 1 1 O 4 4 As the number of atoms of each element is the same on both sides of the arrow, Eq."
H,Element,Reactants,Chemical formula,Contains,"Element Number of atoms in Number of atoms reactants (LHS) in products (RHS) Zn 1 1 H 2 2 S 1 1 O 4 4 As the number of atoms of each element is the same on both sides of the arrow, Eq."
S,Element,Reactants,Chemical formula,Contains,"Element Number of atoms in Number of atoms reactants (LHS) in products (RHS) Zn 1 1 H 2 2 S 1 1 O 4 4 As the number of atoms of each element is the same on both sides of the arrow, Eq."
O,Element,Reactants,Chemical formula,Contains,"Element Number of atoms in Number of atoms reactants (LHS) in products (RHS) Zn 1 1 H 2 2 S 1 1 O 4 4 As the number of atoms of each element is the same on both sides of the arrow, Eq."
Reactants,Chemical formula,Products,Chemical formula,Balanced by,"Element Number of atoms in Number of atoms reactants (LHS) in products (RHS) Zn 1 1 H 2 2 S 1 1 O 4 4 As the number of atoms of each element is the same on both sides of the arrow, Eq."
Products,Chemical formula,Reactants,Chemical formula,Balanced by,"Element Number of atoms in Number of atoms reactants (LHS) in products (RHS) Zn 1 1 H 2 2 S 1 1 O 4 4 As the number of atoms of each element is the same on both sides of the arrow, Eq."
Fe,Element,H2O,Compound,Reactant,Fe   +   H2O   →   Fe3O4   +   H2 (1.5) Step II: List the number of atoms of different elements present in the unbalanced equation (1.5).
H2O,Compound,Fe3O4,Compound,Product,Fe   +   H2O   →   Fe3O4   +   H2 (1.5) Step II: List the number of atoms of different elements present in the unbalanced equation (1.5).
Fe3O4,Compound,H2,Element,Product,Fe   +   H2O   →   Fe3O4   +   H2 (1.5) Step II: List the number of atoms of different elements present in the unbalanced equation (1.5).
H,Element,H2O,Compound,Product,Fe   +   H2O   →   Fe3O4   +   H2 (1.5) Step II: List the number of atoms of different elements present in the unbalanced equation (1.5).
O,Element,H2O,Compound,Product,Fe   +   H2O   →   Fe3O4   +   H2 (1.5) Step II: List the number of atoms of different elements present in the unbalanced equation (1.5).
O,Element,Fe3O4,Compound,Product,Fe   +   H2O   →   Fe3O4   +   H2 (1.5) Step II: List the number of atoms of different elements present in the unbalanced equation (1.5).
H,Element,H2,Element,Product,Fe   +   H2O   →   Fe3O4   +   H2 (1.5) Step II: List the number of atoms of different elements present in the unbalanced equation (1.5).
Element,Chemical entity,Reactants,Chemical entity,Contains,"Element Number of atoms Number of atoms in reactants (LHS) in products (RHS) Fe 1 3 H 2 2 O 1 4 To equalise the number of atoms, it must be remembered that we cannot alter the formulae of the compounds or elements involved in the reactions."
Element,Chemical entity,Products,Chemical entity,Contains,"Element Number of atoms Number of atoms in reactants (LHS) in products (RHS) Fe 1 3 H 2 2 O 1 4 To equalise the number of atoms, it must be remembered that we cannot alter the formulae of the compounds or elements involved in the reactions."
Fe,Chemical element,Reactants,Chemical entity,Contains,"Element Number of atoms Number of atoms in reactants (LHS) in products (RHS) Fe 1 3 H 2 2 O 1 4 To equalise the number of atoms, it must be remembered that we cannot alter the formulae of the compounds or elements involved in the reactions."
H,Chemical element,Reactants,Chemical entity,Contains,"Element Number of atoms Number of atoms in reactants (LHS) in products (RHS) Fe 1 3 H 2 2 O 1 4 To equalise the number of atoms, it must be remembered that we cannot alter the formulae of the compounds or elements involved in the reactions."
O,Chemical element,Reactants,Chemical entity,Contains,"Element Number of atoms Number of atoms in reactants (LHS) in products (RHS) Fe 1 3 H 2 2 O 1 4 To equalise the number of atoms, it must be remembered that we cannot alter the formulae of the compounds or elements involved in the reactions."
Fe,Chemical element,Products,Chemical entity,Contains,"Element Number of atoms Number of atoms in reactants (LHS) in products (RHS) Fe 1 3 H 2 2 O 1 4 To equalise the number of atoms, it must be remembered that we cannot alter the formulae of the compounds or elements involved in the reactions."
H,Chemical element,Products,Chemical entity,Contains,"Element Number of atoms Number of atoms in reactants (LHS) in products (RHS) Fe 1 3 H 2 2 O 1 4 To equalise the number of atoms, it must be remembered that we cannot alter the formulae of the compounds or elements involved in the reactions."
O,Chemical element,Products,Chemical entity,Contains,"Element Number of atoms Number of atoms in reactants (LHS) in products (RHS) Fe 1 3 H 2 2 O 1 4 To equalise the number of atoms, it must be remembered that we cannot alter the formulae of the compounds or elements involved in the reactions."
Coefficient,Chemical notation,Oxygen atoms,Chemical element,Balances,"For example, to balance oxygen atoms we can put coefficient ‘4’ as 4 H2O and not H2O4 or (H2O)4."
Coefficient,Chemical notation,H2O,Chemical formula,Represents,"For example, to balance oxygen atoms we can put coefficient ‘4’ as 4 H2O and not H2O4 or (H2O)4."
Oxygen atoms,Chemical element,H2O,Chemical formula,Present in,"For example, to balance oxygen atoms we can put coefficient ‘4’ as 4 H2O and not H2O4 or (H2O)4."
Fe,Element,H2O,Molecule,Reactant of,Now the partly balanced equation becomes – Fe   +   4 H2O   →   Fe3O4   +   H2 Step IV: Fe and H atoms are still not balanced.
H2O,Molecule,Fe3O4,Compound,Product of,Now the partly balanced equation becomes – Fe   +   4 H2O   →   Fe3O4   +   H2 Step IV: Fe and H atoms are still not balanced.
Fe3O4,Compound,H2,Molecule,Product of,Now the partly balanced equation becomes – Fe   +   4 H2O   →   Fe3O4   +   H2 Step IV: Fe and H atoms are still not balanced.
Fe,Element,Fe3O4,Compound,Reactant of,Now the partly balanced equation becomes – Fe   +   4 H2O   →   Fe3O4   +   H2 Step IV: Fe and H atoms are still not balanced.
Photosynthesis,Biological process,Chloroplasts,Organelle,Occurs in,Pick any of these elements to proceed further.
Hydrogen,molecule,Right-hand side,Side of equation,Equalizing,"To equalise the number of H atoms, make the number of molecules of hydrogen as four on the RHS."
RHS,Side of equation,Hydrogen,molecule,Equalizing,"To equalise the number of H atoms, make the number of molecules of hydrogen as four on the RHS."
Compound,Chemical entity,Atoms,Unit,Contains maximum number of,Step III: It is often convenient to start balancing with the compound that contains the maximum number of atoms.
Atoms,Unit,Compound,Chemical entity,Contained in,Step III: It is often convenient to start balancing with the compound that contains the maximum number of atoms.
Compound,Chemical compound,Element,Chemical element,Contains,"In that compound, select the element which has the maximum number of atoms."
Element,Chemical element,Atoms,Atomic property,Maximum number of,"In that compound, select the element which has the maximum number of atoms."
Fe3O4,Chemical compound,Oxygen,Element,Contained in,"Using these criteria, we select Fe3O4 and the element oxygen in it."
Fe,Element,H2O,Molecule,Reactant,"To balance the oxygen atoms – The equation would be – Fe   +   4   H2O   →   Fe3O4   +   4 H2 Atoms of In reactants In products oxygen (i) Initial 1 (in H2O) 4 (in Fe3O4) (ii) To balance 1×4 4 Atoms of In reactants In products hydrogen (i) Initial 8 (in 4 H2O) 2 (in H2) (ii) To balance 8 2 × 4 (1.6) (partly balanced equation) (1.7) (partly balanced equation) Rationalised 2023-24  Chemical Reactions and Equations 5 To equalise Fe, we take three atoms of Fe on the LHS."
H2O,Molecule,Fe3O4,Compound,Product,"To balance the oxygen atoms – The equation would be – Fe   +   4   H2O   →   Fe3O4   +   4 H2 Atoms of In reactants In products oxygen (i) Initial 1 (in H2O) 4 (in Fe3O4) (ii) To balance 1×4 4 Atoms of In reactants In products hydrogen (i) Initial 8 (in 4 H2O) 2 (in H2) (ii) To balance 8 2 × 4 (1.6) (partly balanced equation) (1.7) (partly balanced equation) Rationalised 2023-24  Chemical Reactions and Equations 5 To equalise Fe, we take three atoms of Fe on the LHS."
Fe3O4,Compound,H2,Molecule,Product,"To balance the oxygen atoms – The equation would be – Fe   +   4   H2O   →   Fe3O4   +   4 H2 Atoms of In reactants In products oxygen (i) Initial 1 (in H2O) 4 (in Fe3O4) (ii) To balance 1×4 4 Atoms of In reactants In products hydrogen (i) Initial 8 (in 4 H2O) 2 (in H2) (ii) To balance 8 2 × 4 (1.6) (partly balanced equation) (1.7) (partly balanced equation) Rationalised 2023-24  Chemical Reactions and Equations 5 To equalise Fe, we take three atoms of Fe on the LHS."
H2,Molecule,H2O,Molecule,Product,"To balance the oxygen atoms – The equation would be – Fe   +   4   H2O   →   Fe3O4   +   4 H2 Atoms of In reactants In products oxygen (i) Initial 1 (in H2O) 4 (in Fe3O4) (ii) To balance 1×4 4 Atoms of In reactants In products hydrogen (i) Initial 8 (in 4 H2O) 2 (in H2) (ii) To balance 8 2 × 4 (1.6) (partly balanced equation) (1.7) (partly balanced equation) Rationalised 2023-24  Chemical Reactions and Equations 5 To equalise Fe, we take three atoms of Fe on the LHS."
Oxygen,Element,H2O,Molecule,Present in reactant,"To balance the oxygen atoms – The equation would be – Fe   +   4   H2O   →   Fe3O4   +   4 H2 Atoms of In reactants In products oxygen (i) Initial 1 (in H2O) 4 (in Fe3O4) (ii) To balance 1×4 4 Atoms of In reactants In products hydrogen (i) Initial 8 (in 4 H2O) 2 (in H2) (ii) To balance 8 2 × 4 (1.6) (partly balanced equation) (1.7) (partly balanced equation) Rationalised 2023-24  Chemical Reactions and Equations 5 To equalise Fe, we take three atoms of Fe on the LHS."
