entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Thermometer,Instrument,Bulb,Part of instrument,Connected to, Don’t hold the thermometer by the bulb while reading it.
Chloroplasts,Organelle,plant cells,Cell type,Located in,(shown by smaller marks) between these marks.
Chloroplasts,Organelle,Thylakoids,Membrane,Contains,(shown by smaller marks) between these marks.
Photosynthesis,Biological process,Chloroplasts,Organelle,Occurs in,(shown by smaller marks) between these marks.
Thylakoids,Membrane,Chloroplasts,Organelle,within,(shown by smaller marks) between these marks.
Light-dependent reactions,Biological process,Thylakoids,Membrane,Occur in,(shown by smaller marks) between these marks.
Thermometer,Instrument,Antiseptic solution,Solution,Washed with,"Wash the thermometer, preferably with an antiseptic solution."
Ensure,Action,Temperature,Physical quantity,Below,Ensure that it falls below 35°C.
Thermometer,Instrument,Bulb,Component,Located in,Now place the bulb of the thermometer Fig. 3.3  Correct method of reading a clinical thermometer under your tongue.
Bulb,Component,Thermometer,Instrument,Part of,Now place the bulb of the thermometer Fig. 3.3  Correct method of reading a clinical thermometer under your tongue.
Tongue,Body part,Person,Living being,Located under,Now place the bulb of the thermometer Fig. 3.3  Correct method of reading a clinical thermometer under your tongue.
Thermometer,Instrument,Not specified,Not specified,Not applicable,"After one minute, take the thermometer out and note the reading."
Body temperature,Physical quantity,Not applicable,Not applicable,Not applicable,This is your body temperature.
Temperature,Physical quantity,Unit,Measurement unit,Measured in,"The temperature should always be stated with its unit, °C."
Human body,Organism,Temperature,Physical quantity,has,The normal temperature of human body is 37°C.
Temperature,Physical quantity,37°C,Unit of measurement,is normal for,The normal temperature of human body is 37°C.
Table 3.2,Data table,Body temperature,Physical quantity,Contains,Activity 3.3 Measure the body temperature of some of your friends (at least 10) with a Table 3.2: Body temperature of some persons Name Temperature (°C) Paheli measured her body temperature.
Friends,Person,Body temperature,Physical quantity,Measured,Activity 3.3 Measure the body temperature of some of your friends (at least 10) with a Table 3.2: Body temperature of some persons Name Temperature (°C) Paheli measured her body temperature.
Paheli,Person,Body temperature,Physical quantity,Measured her own,Activity 3.3 Measure the body temperature of some of your friends (at least 10) with a Table 3.2: Body temperature of some persons Name Temperature (°C) Paheli measured her body temperature.
She,Person,Temperature,Physical quantity,Measured,She got worried as it was not exactly 37°C.
Temperature,Physical quantity,37°C,Unit of measurement,Expected to be,She got worried as it was not exactly 37°C.
Person,Living being,Temperature,Physical quantity,Has,The temperature of every person may not be 37°C.
37°C,Physical quantity,Person,Living being,May not be,The temperature of every person may not be 37°C.
Normal temperature,Physical quantity,Average body temperature,Physical quantity,Same as,"Actually, what we call normal temperature is the average body temperature of a large number of healthy persons."
Normal temperature,Physical quantity,Healthy persons,Person,Measured from,"Actually, what we call normal temperature is the average body temperature of a large number of healthy persons."
Average body temperature,Physical quantity,Healthy persons,Person,Measured from,"Actually, what we call normal temperature is the average body temperature of a large number of healthy persons."
Clinical thermometer,Instrument,Human body,Organism,Measures temperature of,The clinical thermometer is designed to measure the temperature of human body only.
Human body,Organism,Temperature,Physical quantity,Has,The temperature of human body normally does not go below 35oC or above 42oC.
Temperature,Physical quantity,35oC,Unit of measurement,Does not go below,The temperature of human body normally does not go below 35oC or above 42oC.
Temperature,Physical quantity,42oC,Unit of measurement,Does not go above,The temperature of human body normally does not go below 35oC or above 42oC.
Thermometer,Instrument,Range,Measurement,Has,That is the reason that this thermometer has the range 35oC to 42oC.
Thermometers,Instrument,Different types,Type,Used for,Different types of thermometers are used for different purposes.
Different purposes,Purpose,Thermometers,Instrument,Used for,Different types of thermometers are used for different purposes.
Maximum temperature,Temperature,Previous day,Time period,Reported in,"The maximum and minimum temperatures of the previous day, reported in weather reports, are measured by a thermometer called the m a x i m u m - m i n i m u m thermometer."
Minimum temperature,Temperature,Previous day,Time period,Reported in,"The maximum and minimum temperatures of the previous day, reported in weather reports, are measured by a thermometer called the m a x i m u m - m i n i m u m thermometer."
Weather reports,Report type,Maximum-minimum thermometer,Thermometer type,Used to measure,"The maximum and minimum temperatures of the previous day, reported in weather reports, are measured by a thermometer called the m a x i m u m - m i n i m u m thermometer."
Clinical thermometer,Instrument,Temperature,Physical quantity,Measures,CAUTION Do not use a clinical thermometer for measuring the temperature of any object other than the human body.
Human body,Object,Clinical thermometer,Instrument,Used for,CAUTION Do not use a clinical thermometer for measuring the temperature of any object other than the human body.
Other objects,Object,Clinical thermometer,Instrument,Not recommended for measuring,CAUTION Do not use a clinical thermometer for measuring the temperature of any object other than the human body.
CAUTION,Warning,Clinical thermometer,Instrument,Specifically mentioned,CAUTION Do not use a clinical thermometer for measuring the temperature of any object other than the human body.
Thermometer,Instrument,Sun,Celestial body,Avoid keeping in,Also avoid keeping the thermometer in the sun or near a flame.
Thermometer,Instrument,Flame,Heat source,Avoid keeping near,Also avoid keeping the thermometer in the sun or near a flame.
Laboratory thermometer,Instrument,Range,-,Has,The range of a laboratory thermometer is generally from –10°C to 110°C (Fig. 3.4).
-10°C,Temperature,Laboratory thermometer,Instrument,Minimum value of,The range of a laboratory thermometer is generally from –10°C to 110°C (Fig. 3.4).
110°C,Temperature,Laboratory thermometer,Instrument,Maximum value of,The range of a laboratory thermometer is generally from –10°C to 110°C (Fig. 3.4).
Fig. 3.4,Figure,Laboratory thermometer,Instrument,Associated with,The range of a laboratory thermometer is generally from –10°C to 110°C (Fig. 3.4).
Thermometer,Instrument,Usage,Activity,Used for,Let us now learn how this thermometer is used.
Tap water,Water type,Beaker,Container,in,Activity 3.4 Take some tap water in a beaker or a mug.
Thermometer,Instrument,Water,Liquid,Immersed in,Dip the thermometer in water so that the bulb is immersed in water but does not touch the bottom or the sides of the container.
Bulb,Part of thermometer,Water,Liquid,Immersed in,Dip the thermometer in water so that the bulb is immersed in water but does not touch the bottom or the sides of the container.
Bulb,Part of thermometer,Container,Object,Not touching bottom or sides,Dip the thermometer in water so that the bulb is immersed in water but does not touch the bottom or the sides of the container.
Laboratory thermometer,Instrument,Other objects,Object,Measure temperature of,Fig. 3.4  A laboratory thermometer 3.3 LABORATORY THERMOMETER How do we measure the temperature of other objects?
Hot milk,Substance,Clinical thermometer,Instrument,Measured using,He wanted to measure the temperature of hot milk using a clinical thermometer.
Temperature,Physical quantity,Hot milk,Substance,Measured,He wanted to measure the temperature of hot milk using a clinical thermometer.
Beaker,Mug,Container,Object type,in,Activity 3.5 Take some hot water in a beaker or a mug.
Thermometer,Instrument,Water,Liquid,In,Dip the thermometer in water.
Temperature,Physical quantity,Thermometer,Measuring instrument,Measured by,This means that the temperature must be read while the thermometer is in water.
Thermometer,Measuring instrument,Water,Liquid,Immersed in,This means that the temperature must be read while the thermometer is in water.
Thermometer,Instrument,Mouth,Body part,Located in,"You may recall that while taking your own temperature, you have to take the thermometer out of your mouth to note the reading."
Temperature,Physical quantity,Body,Organism,Measured in,"You may recall that while taking your own temperature, you have to take the thermometer out of your mouth to note the reading."
bulb,Object,substance,Object,Surrounded by,(Fig. 3.5)  bulb should be surrounded from all sides by the substance of which the temperature is to be measured.
temperature,Physical quantity,substance,Object,Measured,(Fig. 3.5)  bulb should be surrounded from all sides by the substance of which the temperature is to be measured.
Bulb,Object,Surface,Object,Should not touch,The bulb should not touch the surface of the container.
Water,Substance,Laboratory thermometer,Instrument,Measured with,Fig. 3.5  Measuring temperature of water with a laboratory thermometer Boojho now understands why clinical thermometer cannot be used to measure high temperatures.
Boojho,Person,Clinical thermometer,Instrument,Cannot be used to measure high temperatures,Fig. 3.5  Measuring temperature of water with a laboratory thermometer Boojho now understands why clinical thermometer cannot be used to measure high temperatures.
Chloroplasts,Organelle,plant cells,Cell type,Located in,Note the reading.
photosynthesis,Biological process,Chloroplasts,Organelle,Occurs in,Note the reading.
thylakoids,Membrane,Chloroplasts,Organelle,within,Note the reading.
light-dependent reactions,Biological process,thylakoids,Membrane,Occur in,Note the reading.
Water,Substance,Temperature,Physical property,of,This is the temperature of water at that time.
Boojho,Person,Mercury,Element,Related to,Boojho wonders why the level of mercury should change at all when the bulb of the thermometer is brought in contact with another object?
Thermometer,Instrument,Bulb,Component,Part of,Boojho wonders why the level of mercury should change at all when the bulb of the thermometer is brought in contact with another object?
Bulb,Component,Mercury,Element,Contains,Boojho wonders why the level of mercury should change at all when the bulb of the thermometer is brought in contact with another object?
Thermometer,Instrument,Object,Physical entity,In contact with,Boojho wonders why the level of mercury should change at all when the bulb of the thermometer is brought in contact with another object?
Mercury,Element,Object,Physical entity,In contact with,Boojho wonders why the level of mercury should change at all when the bulb of the thermometer is brought in contact with another object?
Level of mercury,Physical property,Bulb,Component,Measured by,Boojho wonders why the level of mercury should change at all when the bulb of the thermometer is brought in contact with another object?
Metal,Material,Rod,Shape,Made of,"Activity 3.6 Take a rod or flat strip of a metal, say of aluminium or iron."
Metal,Material,Flat strip,Shape,Made of,"Activity 3.6 Take a rod or flat strip of a metal, say of aluminium or iron."
Aluminium,Metal,Rod,Material,Made of,"Activity 3.6 Take a rod or flat strip of a metal, say of aluminium or iron."
Aluminium,Metal,Flat strip,Material,Made of,"Activity 3.6 Take a rod or flat strip of a metal, say of aluminium or iron."
Iron,Metal,Rod,Material,Made of,"Activity 3.6 Take a rod or flat strip of a metal, say of aluminium or iron."
Iron,Metal,Flat strip,Material,Made of,"Activity 3.6 Take a rod or flat strip of a metal, say of aluminium or iron."
These,Pronoun,Pieces,Noun,Described by,These pieces should be at nearly equal distances (Fig. 3.7).
Nearly equal distances,Noun phrase,Pieces,Noun,At,These pieces should be at nearly equal distances (Fig. 3.7).
Rod,Object,Stand,Object,Clamped to,Clamp the rod to a stand.
Rod,Object,Bricks,Object,Between,"If you do not find a stand, you can   put one end of the rod in between bricks."
Pan,Object,Fire,Object,Removed from,"When the pan is removed from the fire, it slowly cools down."
Pan,Object,Cooling down,Process,Undergoes,"When the pan is removed from the fire, it slowly cools down."
Pan,Object,Heat,Physical property,Transferred from,The heat is transferred from the pan to the surroundings.
